date,symbol,type,shares,price,value,pnl,pnl_pct
2024-09-11,IONQ,SELL,249,7.230000019073486,1800.270004749298,107.06995725631714,0.06323526709962544
2024-09-11,NVDA,SELL,10,116.86648559570312,1168.6648559570312,88.06724548339844,0.08149864910842992
2024-09-11,IONQ,BUY,180,7.230000019073486,1301.4000034332275,,
2024-09-12,TSLA,BUY,7,229.80999755859375,1608.6699829101562,,
2024-09-13,GOOGL,SELL,11,156.76864624023438,1724.4551086425781,95.82736206054688,0.058839327932155065
2024-09-13,IONQ,SELL,180,7.760000228881836,1396.8000411987305,95.40003776550293,0.07330569964179175
2024-09-13,IONQ,BUY,212,7.760000228881836,1645.1200485229492,,
2024-09-16,META,SELL,3,531.6084594726562,1594.8253784179688,86.64093017578125,0.0574471711843751
2024-09-16,META,BUY,3,531.6084594726562,1594.8253784179688,,
2024-09-18,NVDA,BUY,15,113.33749389648438,1700.0624084472656,,
2024-09-19,TSLA,SELL,7,243.9199981689453,1707.4399871826172,98.77000427246094,0.061398549933642424
2024-09-20,IONQ,SELL,212,8.220000267028809,1742.6400566101074,97.5200080871582,0.05927835368289101
2024-09-20,META,SELL,3,559.5903930664062,1678.7711791992188,83.94580078125,0.05263635876206232
2024-09-20,TSLA,BUY,7,238.25,1667.75,,
2024-09-23,IONQ,BUY,225,8.010000228881836,1802.250051498413,,
2024-09-24,NVDA,SELL,15,120.83535766601562,1812.5303649902344,112.46795654296875,0.06615519288241317
2024-09-24,TSLA,SELL,7,254.27000427246094,1779.8900299072266,112.14002990722656,0.06724031174170383
2024-09-25,IONQ,SELL,225,7.590000152587891,1707.7500343322754,-94.5000171661377,-0.05243446495538685
2024-09-25,IONQ,BUY,241,7.590000152587891,1829.1900367736816,,
2024-09-26,IONQ,SELL,241,8.0600004196167,1942.4601011276245,113.27006435394287,0.06192361759947489
2024-09-26,IONQ,BUY,230,8.0600004196167,1853.8000965118408,,
2024-09-27,IONQ,SELL,230,9.710000038146973,2233.3000087738037,379.4999122619629,0.20471458221198713
2024-09-27,META,BUY,4,565.5816040039062,2262.326416015625,,
2024-09-30,NVDA,BUY,17,121.40518951416016,2063.8882217407227,,
2024-10-01,NVDA,SELL,17,116.96646118164062,1988.4298400878906,-75.45838165283203,-0.03656127345365099
2024-10-01,NVDA,BUY,17,116.96646118164062,1988.4298400878906,,
2024-10-01,IONQ,BUY,182,8.170000076293945,1486.940013885498,,
2024-10-02,IONQ,SELL,182,9.199999809265137,1674.3999652862549,187.45995140075684,0.1260709575707149
2024-10-03,IONQ,BUY,164,9.25,1517.0,,
2024-10-04,META,SELL,4,594.0720825195312,2376.288330078125,113.9619140625,0.050373771554684844
2024-10-04,NVDA,SELL,17,124.88418579101562,2123.0311584472656,134.601318359375,0.06769226434130836
2024-10-04,NVDA,BUY,15,124.88418579101562,1873.2627868652344,,
2024-10-04,LLY,BUY,2,880.4268188476562,1760.8536376953125,,
2024-10-08,NVDA,SELL,15,132.85189819335938,1992.7784729003906,119.51568603515625,0.06380081154292123
2024-10-10,IONQ,SELL,164,9.8100004196167,1608.8400688171387,91.84006881713867,0.060540585904508025
2024-10-10,IONQ,BUY,162,9.8100004196167,1589.2200679779053,,
2024-10-11,LLY,SELL,2,924.9861450195312,1849.9722900390625,89.11865234375,0.05061105047912594
2024-10-11,IONQ,SELL,162,10.65999984741211,1726.9199752807617,137.69990730285645,0.0866462172718869
2024-10-11,IONQ,BUY,152,10.65999984741211,1620.3199768066406,,
2024-10-15,NVDA,BUY,17,131.56228637695312,2236.558868408203,,
2024-10-16,IONQ,SELL,152,12.300000190734863,1869.6000289916992,249.2800521850586,0.1538461882549549
2024-10-16,IONQ,BUY,130,12.300000190734863,1599.0000247955322,,
2024-10-17,TSLA,BUY,9,220.88999938964844,1988.009994506836,,
2024-10-18,IONQ,SELL,130,13.300000190734863,1729.0000247955322,130.0,0.08130081174740657
2024-10-18,TSLA,SELL,9,220.6999969482422,1986.2999725341797,-1.71002197265625,-0.0008601676940162737
2024-10-18,IONQ,BUY,121,13.300000190734863,1609.3000230789185,,
2024-10-21,NVDA,SELL,17,143.66880798339844,2442.3697357177734,205.8108673095703,0.09202121626069668
2024-10-21,IONQ,SELL,121,14.760000228881836,1785.9600276947021,176.6600046157837,0.1097744373841474
2024-10-21,TSLA,BUY,9,218.85000610351562,1969.6500549316406,,
2024-10-21,IONQ,BUY,118,14.760000228881836,1741.6800270080566,,
2024-10-23,GOOGL,BUY,15,162.06529235839844,2430.9793853759766,,
2024-10-24,TSLA,SELL,9,260.4800109863281,2344.320098876953,374.6700439453125,0.19022162998305603
2024-10-24,IONQ,SELL,118,15.710000038146973,1853.7800045013428,112.09997749328613,0.06436312971094753
2024-10-25,AMZN,BUY,14,187.8300018310547,2629.6200256347656,,
2024-10-30,GOOGL,SELL,15,173.69400024414062,2605.4100036621094,174.4306182861328,0.07175322807566929
2024-10-30,V,BUY,8,288.1365661621094,2305.092529296875,,
2024-10-31,GOOGL,BUY,14,170.3587188720703,2385.0220642089844,,
2024-10-31,NVDA,BUY,16,132.72195434570312,2123.55126953125,,
2024-10-31,TSLA,BUY,8,249.85000610351562,1998.800048828125,,
2024-10-31,IONQ,BUY,95,15.029999732971191,1427.8499746322632,,
2024-11-01,AMZN,SELL,14,197.92999267578125,2771.0198974609375,141.39987182617188,0.05377197863103407
2024-11-01,AMZN,BUY,8,197.92999267578125,1583.43994140625,,
2024-11-04,IONQ,SELL,95,14.369999885559082,1365.1499891281128,-62.69998550415039,-0.04391216627664157
2024-11-04,IONQ,BUY,74,14.369999885559082,1063.379991531372,,
2024-11-05,NVDA,SELL,16,139.86988830566406,2237.918212890625,114.366943359375,0.05385645498666025
2024-11-05,IONQ,SELL,74,15.350000381469727,1135.9000282287598,72.5200366973877,0.06819766901289133
2024-11-05,NVDA,BUY,12,139.86988830566406,1678.4386596679688,,
2024-11-05,IONQ,BUY,74,15.350000381469727,1135.9000282287598,,
2024-11-06,V,SELL,8,305.2563171386719,2442.050537109375,136.9580078125,0.059415405703595096
2024-11-06,TSLA,SELL,8,288.5299987792969,2308.239990234375,309.43994140625,0.15481285463629607
2024-11-06,IONQ,SELL,74,16.450000762939453,1217.3000564575195,81.40002822875977,0.07166126085557817
2024-11-06,TSLA,BUY,5,288.5299987792969,1442.6499938964844,,
2024-11-06,IONQ,BUY,72,16.450000762939453,1184.4000549316406,,
2024-11-07,GOOGL,SELL,14,179.95640563964844,2519.389678955078,134.36761474609375,0.056338101337715746
2024-11-07,AMZN,SELL,8,210.0500030517578,1680.4000244140625,96.9600830078125,0.06123382420283174
2024-11-07,NVDA,SELL,12,148.8373260498047,1786.0479125976562,107.6092529296875,0.06411271112581196
2024-11-07,IONQ,SELL,72,22.110000610351562,1591.9200439453125,407.5199890136719,0.34407292309454723
2024-11-07,IONQ,BUY,64,22.110000610351562,1415.0400390625,,
2024-11-08,TSLA,SELL,5,321.2200012207031,1606.1000061035156,163.45001220703125,0.11329845277686905
2024-11-08,IONQ,SELL,64,24.790000915527344,1586.56005859375,171.52001953125,0.1212121316686462
2024-11-08,IONQ,BUY,72,24.790000915527344,1784.8800659179688,,
2024-11-11,IONQ,SELL,72,23.520000457763672,1693.4400329589844,-91.44003295898438,-0.051230351386078433
2024-11-11,IONQ,BUY,74,23.520000457763672,1740.4800338745117,,
2024-11-12,TSLA,BUY,6,328.489990234375,1970.93994140625,,
2024-11-13,IONQ,SELL,74,26.760000228881836,1980.2400169372559,239.75998306274414,0.1377550896283541
2024-11-14,TSLA,SELL,6,311.17999267578125,1867.0799560546875,-103.8599853515625,-0.05269566219123817
2024-11-14,TSLA,BUY,6,311.17999267578125,1867.0799560546875,,
2024-11-14,IONQ,BUY,64,26.15999984741211,1674.239990234375,,
2024-11-15,IONQ,SELL,64,29.139999389648438,1864.9599609375,190.719970703125,0.11391435625452138
2024-11-15,IONQ,BUY,56,29.139999389648438,1631.8399658203125,,
2024-11-18,TSLA,SELL,6,338.739990234375,2032.43994140625,165.3599853515625,0.08856609745893444
2024-11-18,IONQ,SELL,56,25.229999542236328,1412.8799743652344,-218.95999145507812,-0.1341798191252221
2024-11-18,IONQ,BUY,57,25.229999542236328,1438.1099739074707,,
2024-11-19,IONQ,SELL,57,27.889999389648438,1589.729965209961,151.61999130249023,0.10543003946389819
2024-11-19,LLY,BUY,3,725.39111328125,2176.17333984375,,
2024-11-19,IONQ,BUY,56,27.889999389648438,1561.8399658203125,,
2024-11-21,IONQ,SELL,56,32.779998779296875,1835.679931640625,273.8399658203125,0.1753316420459799
2024-11-22,AMZN,BUY,13,197.1199951171875,2562.5599365234375,,
2024-11-22,META,BUY,4,557.387451171875,2229.5498046875,,
2024-11-25,IONQ,BUY,41,30.8799991607666,1266.0799655914307,,
2024-11-26,LLY,SELL,3,784.6267700195312,2353.8803100585938,177.70697021484375,0.08166030111719096
2024-11-26,AMZN,SELL,13,207.86000061035156,2702.1800079345703,139.6200714111328,0.05448460713880978
2024-11-26,NVDA,BUY,15,136.88075256347656,2053.2112884521484,,
2024-11-26,TSLA,BUY,5,338.2300109863281,1691.1500549316406,,
2024-11-26,LLY,BUY,2,784.6267700195312,1569.2535400390625,,
2024-11-27,AMZN,BUY,10,205.74000549316406,2057.4000549316406,,
2024-11-29,IONQ,SELL,41,36.5,1496.5,230.42003440856934,0.1819948507762162
2024-12-02,META,SELL,4,590.9718017578125,2363.88720703125,134.33740234375,0.06025315158302961
2024-12-02,TSLA,SELL,5,357.0899963378906,1785.4499816894531,94.2999267578125,0.05576082765856296
2024-12-02,TSLA,BUY,5,357.0899963378906,1785.4499816894531,,
2024-12-02,IONQ,BUY,37,32.060001373291016,1186.2200508117676,,
2024-12-03,GOOGL,BUY,13,170.5876922607422,2217.6399993896484,,
2024-12-04,NVDA,SELL,15,145.098388671875,2176.475830078125,123.26454162597656,0.060035000936947816
2024-12-04,LLY,SELL,2,824.9058837890625,1649.811767578125,80.5582275390625,0.05133538047462822
2024-12-04,AMZN,SELL,10,218.16000366210938,2181.6000366210938,124.19998168945312,0.06036744355661049
2024-12-04,AMZN,BUY,9,218.16000366210938,1963.4400329589844,,
2024-12-05,IONQ,SELL,37,35.95000076293945,1330.1500282287598,143.9299774169922,0.12133497264567092
2024-12-06,TSLA,SELL,5,389.2200012207031,1946.1000061035156,160.6500244140625,0.08997733123951757
2024-12-06,TSLA,BUY,5,389.2200012207031,1946.1000061035156,,
2024-12-10,GOOGL,SELL,13,184.56826782226562,2399.387481689453,181.7474822998047,0.08195535900769568
2024-12-10,GOOGL,BUY,14,184.56826782226562,2583.9557495117188,,
2024-12-10,IONQ,BUY,43,32.970001220703125,1417.7100524902344,,
2024-12-11,AMZN,SELL,9,230.25999450683594,2072.3399505615234,108.89991760253906,0.05546383682440376
2024-12-11,TSLA,SELL,5,424.7699890136719,2123.8499450683594,177.74993896484375,0.09133648754296803
2024-12-11,GOOGL,SELL,14,194.76502990722656,2726.710418701172,142.75466918945312,0.05524656109781639
2024-12-11,IONQ,SELL,43,29.829999923706055,1282.6899967193604,-135.02005577087402,-0.09523813105063955
2024-12-11,IONQ,BUY,42,29.829999923706055,1252.8599967956543,,
2024-12-13,IONQ,SELL,42,33.83000183105469,1420.8600769042969,168.00008010864258,0.13409325905394356
2024-12-13,IONQ,BUY,49,33.83000183105469,1657.6700897216797,,
2024-12-16,IONQ,SELL,49,41.810001373291016,2048.6900672912598,391.0199775695801,0.23588528259880212
2024-12-16,NVDA,BUY,20,131.9712371826172,2639.4247436523438,,
2024-12-18,IONQ,BUY,41,37.5,1537.5,,
2024-12-20,IONQ,SELL,41,44.41999816894531,1821.2199249267578,283.7199249267578,0.18453328450520834
2024-12-23,NVDA,SELL,20,139.6395721435547,2792.7914428710938,153.36669921875,0.05810610800235453
